iter	RMSE
1500	0.05535438005
1501	0.05535407364
1502	0.0553534568
1503	0.05535281564
1504	0.05535255193
1505	0.05535204939
1506	0.05535132415
1507	0.05535100305
1508	0.05535024918
1509	0.05534972027
1510	0.05534922074
1511	0.05534863167
1512	0.05534834046
1513	0.05534809898
1514	0.05534734073
1515	0.05534650307
1516	0.05534591124
1517	0.05534542546
1518	0.05534497394
1519	0.05534450559
1520	0.05534426657
1521	0.05534368803
1522	0.0553431017
1523	0.05534227989
1524	0.05534197131
1525	0.05534148955
1526	0.05534098227
1527	0.05534040968
1528	0.05533991137
1529	0.05533933464
1530	0.05533904297
1531	0.05533863514
1532	0.05533827789
1533	0.05533766802
1534	0.05533723165
1535	0.05533688086
1536	0.05533623083
1537	0.05533563007
1538	0.0553351329
1539	0.05533437791
1540	0.05533362134
1541	0.05533315295
1542	0.05533235717
1543	0.05533177873
1544	0.05533142619
1545	0.05533085825
1546	0.05533018969
1547	0.05532967991
1548	0.05532886473
1549	0.05532833142
1550	0.05532769871
1551	0.05532692442
1552	0.05532629597
1553	0.05532605987
1554	0.05532527068
1555	0.05532493523
1556	0.05532451343
1557	0.05532394589
1558	0.05532350235
1559	0.05532289974
1560	0.05532228207
1561	0.0553216228
1562	0.05532105835
1563	0.05532043645
1564	0.05531986561
1565	0.05531926802
1566	0.05531872968
1567	0.0553181113
1568	0.0553176574
1569	0.0553169572
1570	0.05531608698
1571	0.05531556467
1572	0.0553151194
1573	0.0553144532
1574	0.05531404005
1575	0.05531340572
1576	0.05531275287
1577	0.05531230777
1578	0.05531205511
1579	0.05531162625
1580	0.05531119519
1581	0.0553106724
1582	0.05531007571
1583	0.05530970007
1584	0.05530920196
1585	0.05530844492
1586	0.0553079496
1587	0.05530737439
1588	0.05530694176
1589	0.05530632527
1590	0.05530588409
1591	0.0553055127
1592	0.0553051081
1593	0.05530430905
1594	0.05530376013
1595	0.05530275961
1596	0.0553021986
1597	0.055301649
1598	0.05530094015
1599	0.05530028712
1600	0.0552997164
1601	0.05529921795
1602	0.05529867947
1603	0.055298192
1604	0.05529772555
1605	0.05529708464
1606	0.05529653395
1607	0.05529587575
1608	0.05529547178
1609	0.05529502524
1610	0.05529445202
1611	0.05529375431
1612	0.0552928287
1613	0.05529229801
1614	0.05529173562
1615	0.05529106346
1616	0.05529062431
1617	0.05528967887
1618	0.05528892534
1619	0.05528847103
1620	0.05528817884
1621	0.05528787924
1622	0.05528724317
1623	0.05528686901
1624	0.05528619175
1625	0.05528594442
1626	0.05528538961
1627	0.05528497571
1628	0.0552846602
1629	0.05528426743
1630	0.05528374731
1631	0.05528339691
1632	0.05528257919
1633	0.05528205321
1634	0.05528146688
1635	0.05528076414
1636	0.05528044507
1637	0.0552797522
1638	0.05527892899
1639	0.05527850743
1640	0.05527807576
1641	0.05527757442
1642	0.05527710346
1643	0.05527640744
1644	0.05527596463
1645	0.05527501124
1646	0.05527447619
1647	0.05527411638
1648	0.05527358657
1649	0.0552728796
1650	0.05527234338
1651	0.05527176835
1652	0.05527116682
1653	0.0552704988
1654	0.0552697604
1655	0.05526931479
1656	0.05526874791
1657	0.05526821013
1658	0.05526747253
1659	0.05526683117
1660	0.05526615625
1661	0.05526577663
1662	0.05526538465
1663	0.05526492078
1664	0.05526429602
1665	0.05526388817
1666	0.05526348648
1667	0.05526298617
1668	0.05526256187
1669	0.05526200915
1670	0.05526149629
1671	0.05526094284
1672	0.05526058351
1673	0.05526014424
1674	0.05525944068
1675	0.05525916122
1676	0.05525856167
1677	0.05525796663
1678	0.05525747333
1679	0.0552568969
1680	0.05525609442
1681	0.05525548957
1682	0.0552549442
1683	0.05525421278
1684	0.05525389291
1685	0.05525337042
1686	0.05525258913
1687	0.0552519457
1688	0.05525156554
1689	0.05525087734
1690	0.05525032583
1691	0.05524998678
1692	0.05524960706
1693	0.05524907101
1694	0.05524875439
1695	0.05524825626
1696	0.0552479099
1697	0.05524747561
1698	0.05524718818
1699	0.05524680931
1700	0.0552464167
1701	0.05524620672
1702	0.05524568316
1703	0.05524529857
1704	0.05524478676
1705	0.05524438887
1706	0.05524405971
1707	0.0552437182
1708	0.05524315148
1709	0.05524270869
1710	0.05524202262
1711	0.05524131629
1712	0.05524080316
1713	0.05524034286
1714	0.0552400522
1715	0.05523945111
1716	0.0552389724
1717	0.05523843364
1718	0.05523786635
1719	0.05523739798
1720	0.05523701737
1721	0.0552366061
1722	0.05523608634
1723	0.05523550519
1724	0.05523496415
1725	0.05523421095
1726	0.05523357441
1727	0.05523292897
1728	0.0552323823
1729	0.05523189516
1730	0.05523113572
1731	0.05523059778
1732	0.05522993772
1733	0.05522945067
1734	0.05522905675
1735	0.05522848958
1736	0.05522819313
1737	0.05522768149
1738	0.05522723236
1739	0.05522667985
1740	0.05522589961
1741	0.05522520544
1742	0.0552248701
1743	0.05522416878
1744	0.05522379543
1745	0.05522347644
1746	0.05522314953
1747	0.05522282149
1748	0.05522228682
1749	0.05522163828
1750	0.05522100441
1751	0.05522021249
1752	0.05521980474
1753	0.05521938639
1754	0.05521897709
1755	0.05521829507
1756	0.05521766343
1757	0.0552168854
1758	0.05521616527
1759	0.05521598758
1760	0.05521528844
1761	0.05521472078
1762	0.05521388397
1763	0.05521360964
1764	0.05521329516
1765	0.05521256957
1766	0.05521227713
1767	0.05521157943
1768	0.05521117789
1769	0.05521059806
1770	0.05521023622
1771	0.05520942129
1772	0.05520894963
1773	0.05520844252
1774	0.05520802069
1775	0.05520747632
1776	0.0552069771
1777	0.05520631464
1778	0.05520584725
1779	0.05520546865
1780	0.05520478168
1781	0.05520427192
1782	0.05520393782
1783	0.05520342092
1784	0.05520276184
1785	0.05520238435
1786	0.05520181603
1787	0.05520142661
1788	0.0552003162
1789	0.05519973924
1790	0.05519932366
1791	0.05519870789
1792	0.05519822384
1793	0.05519759135
1794	0.05519706925
1795	0.05519630149
1796	0.05519557471
1797	0.05519520435
1798	0.05519466057
1799	0.05519422306
1800	0.05519394762
1801	0.05519346197
1802	0.0551929415
1803	0.05519256067
1804	0.05519225155
1805	0.05519205508
1806	0.05519142231
1807	0.05519110479
1808	0.05519019857
1809	0.0551899339
1810	0.05518922892
1811	0.05518839355
1812	0.05518764431
1813	0.05518733829
1814	0.05518677039
1815	0.05518626202
1816	0.0551856692
1817	0.05518471167
1818	0.05518382724
1819	0.05518345484
1820	0.055183066
1821	0.0551827327
1822	0.05518219097
1823	0.05518160655
1824	0.05518070732
1825	0.05518025738
1826	0.05518000795
1827	0.05517978372
1828	0.05517909506
1829	0.0551784262
1830	0.05517815457
1831	0.05517790399
1832	0.05517749232
1833	0.05517696017
1834	0.05517605612
1835	0.05517575835
1836	0.05517508091
1837	0.05517467426
1838	0.05517406549
1839	0.0551732879
1840	0.05517304082
1841	0.05517247726
1842	0.0551719626
1843	0.05517148672
1844	0.05517105109
1845	0.05517056455
1846	0.05517009271
1847	0.05516949613
1848	0.05516908388
1849	0.05516865618
1850	0.05516822754
1851	0.05516747391
1852	0.05516706136
1853	0.05516655026
1854	0.05516609841
1855	0.05516541795
1856	0.05516483645
1857	0.05516415644
1858	0.05516379216
1859	0.05516311547
1860	0.05516259706
1861	0.05516205801
1862	0.05516141909
1863	0.0551607837
1864	0.05516004093
1865	0.05515981749
1866	0.05515925915
1867	0.05515863367
1868	0.05515813274
1869	0.05515738077
1870	0.05515671867
1871	0.05515613691
1872	0.05515539928
1873	0.05515522099
1874	0.05515478085
1875	0.05515431026
1876	0.05515384564
1877	0.05515327318
1878	0.05515292686
1879	0.05515250955
1880	0.05515226397
1881	0.05515179737
1882	0.0551507829
1883	0.05515035596
1884	0.05515001775
1885	0.05514960324
1886	0.05514917919
1887	0.05514857448
1888	0.05514788249
1889	0.05514768789
1890	0.05514718813
1891	0.05514688412
1892	0.05514644385
1893	0.05514579449
1894	0.05514543913
1895	0.05514473459
1896	0.05514407922
1897	0.05514369311
1898	0.05514334925
1899	0.05514294674
1900	0.05514259772
1901	0.05514199577
1902	0.05514159791
1903	0.05514111517
1904	0.05514088404
1905	0.05514029432
1906	0.05513956165
1907	0.05513905812
1908	0.05513847221
1909	0.05513772518
1910	0.05513706249
1911	0.05513650736
1912	0.05513578848
1913	0.05513544992
1914	0.05513514009
1915	0.05513472611
1916	0.05513431164
1917	0.05513380087
1918	0.05513319973
1919	0.05513250074
1920	0.0551320901
1921	0.05513164127
1922	0.05513088448
1923	0.05513023429
1924	0.05512970403
1925	0.0551294824
1926	0.05512889773
1927	0.05512852151
1928	0.05512823416
1929	0.05512754171
1930	0.05512715315
1931	0.05512661738
1932	0.05512636552
1933	0.05512594751
1934	0.05512536061
1935	0.05512479465
1936	0.05512417631
1937	0.05512378063
1938	0.0551230945
1939	0.05512262523
1940	0.05512194944
1941	0.05512142061
1942	0.05512078879
1943	0.0551202018
1944	0.05511959717
1945	0.05511897991
1946	0.05511851587
1947	0.05511811518
1948	0.05511767917
1949	0.05511732752
1950	0.05511691114
1951	0.05511640093
1952	0.05511598729
1953	0.05511567568
1954	0.05511516311
1955	0.05511491234
1956	0.05511463983
1957	0.05511424739
1958	0.05511361601
1959	0.05511295821
1960	0.0551123196
1961	0.05511193805
1962	0.0551115674
1963	0.05511118307
1964	0.05511079407
1965	0.05511030569
1966	0.05510974134
1967	0.05510890811
1968	0.05510843959
1969	0.05510801208
1970	0.05510754123
1971	0.05510706473
1972	0.05510641066
1973	0.05510585559
1974	0.05510525459
1975	0.05510447405
1976	0.05510384469
1977	0.0551031782
1978	0.05510265269
1979	0.05510242586
1980	0.05510211549
1981	0.05510177103
1982	0.05510120921
1983	0.05510064779
1984	0.05510036028
1985	0.05509990369
1986	0.05509945151
1987	0.05509874036
1988	0.05509820416
1989	0.05509742386
1990	0.05509685821
1991	0.0550963914
1992	0.05509603912
1993	0.05509568318
1994	0.05509494266
1995	0.05509421155
1996	0.05509388084
1997	0.05509310872
1998	0.05509239889
1999	0.05509181503
2000	0.05509126968
2001	0.05509092895
2002	0.05509031021
2003	0.05508968852
2004	0.05508916906
2005	0.05508876295
2006	0.055088504
2007	0.05508773682
2008	0.05508690368
2009	0.05508637516
2010	0.05508598759
2011	0.05508560853
2012	0.05508499057
2013	0.05508444183
2014	0.05508397889
2015	0.05508354792
2016	0.05508303541
2017	0.05508275711
2018	0.05508249811
2019	0.05508196139
2020	0.05508136677
2021	0.05508079068
2022	0.05508040258
2023	0.05507994661
2024	0.05507943583
2025	0.05507899249
2026	0.05507853513
2027	0.05507821532
2028	0.05507757782
2029	0.05507716026
2030	0.05507672692
2031	0.05507606754
2032	0.05507537787
2033	0.05507471415
2034	0.05507395306
2035	0.0550734679
2036	0.05507315492
2037	0.05507259901
2038	0.0550720346
2039	0.05507148193
2040	0.05507088471
2041	0.05507021637
2042	0.05506966271
2043	0.05506908277
2044	0.05506862817
2045	0.05506828127
2046	0.05506765049
2047	0.05506688607
2048	0.05506644408
2049	0.05506567583
2050	0.05506549803
2051	0.05506486628
2052	0.05506432627
2053	0.05506405248
2054	0.05506326279
2055	0.05506289152
2056	0.05506254432
2057	0.0550620919
2058	0.05506195512
2059	0.05506122742
2060	0.05506081559
2061	0.05506062104
2062	0.05505997152
2063	0.05505952376
2064	0.0550588817
2065	0.05505835636
2066	0.05505768369
2067	0.05505721219
2068	0.0550566412
2069	0.05505617906
2070	0.05505571762
2071	0.05505523344
2072	0.05505458025
2073	0.05505421244
2074	0.05505359725
2075	0.05505316904
2076	0.05505255936
2077	0.05505228892
2078	0.05505176952
2079	0.05505109423
2080	0.05505080369
2081	0.05505034641
2082	0.05504973157
2083	0.05504919491
2084	0.0550487327
2085	0.05504791803
2086	0.05504734368
2087	0.05504659652
2088	0.0550463532
2089	0.05504597286
2090	0.05504559372
2091	0.05504488621
2092	0.05504434849
2093	0.05504384462
2094	0.05504327889
2095	0.0550428541
2096	0.05504223127
2097	0.05504154797
2098	0.05504113981
2099	0.05504055193
2100	0.05503997094
2101	0.05503978477
2102	0.05503905772
2103	0.05503847426
2104	0.05503786091
2105	0.05503720744
2106	0.05503686602
2107	0.05503631854
2108	0.05503599558
2109	0.05503568788
2110	0.05503507839
2111	0.05503449794
2112	0.05503412391
2113	0.05503370771
2114	0.05503341177
2115	0.05503303054
2116	0.05503242691
2117	0.05503224249
2118	0.05503144062
2119	0.05503096235
2120	0.05503024057
2121	0.05502985443
2122	0.05502928829
2123	0.05502896926
2124	0.05502826776
2125	0.0550279684
2126	0.05502755431
2127	0.05502705637
2128	0.0550263495
2129	0.05502597034
2130	0.05502543542
2131	0.05502509273
2132	0.05502425344
2133	0.05502394574
2134	0.05502331992
2135	0.05502264934
2136	0.05502215205
2137	0.05502163923
2138	0.05502115466
2139	0.05502089564
2140	0.05502026951
2141	0.05501976463
2142	0.05501956513
2143	0.05501903993
2144	0.05501853216
2145	0.0550179423
2146	0.05501739159
2147	0.05501675498
2148	0.05501633594
2149	0.05501580359
2150	0.05501529831
2151	0.05501496671
2152	0.05501455896
2153	0.05501399299
2154	0.05501329404
2155	0.05501288328
2156	0.05501234024
2157	0.05501167582
2158	0.05501140617
2159	0.05501092207
2160	0.05501043928
2161	0.05500982668
2162	0.0550096267
2163	0.05500925809
2164	0.05500867478
2165	0.05500813303
2166	0.05500748184
2167	0.0550068455
2168	0.05500628953
